i_set,test_acc,dataset,train_acc,test_loss,train_loss
4,92.0,detailed-1000pre,97.14286041259766,0.38096365332603455,0.10478246212005615
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.3785415291786194,0.10467471927404404
4,91.53845977783203,detailed-1000pre,97.14286041259766,0.3803756535053253,0.1045503169298172
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.3794962167739868,0.10442259162664413
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.37966716289520264,0.10429679602384567
4,91.53845977783203,detailed-1000pre,97.11038970947266,0.38048240542411804,0.10421198606491089
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.379210501909256,0.10413247346878052
4,91.84615325927734,detailed-1000pre,97.14286041259766,0.38120144605636597,0.10406912118196487
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.37900495529174805,0.1040043979883194
4,92.0,detailed-1000pre,97.14286041259766,0.38165950775146484,0.10393516719341278
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.37886056303977966,0.10387298464775085
4,92.15384674072266,detailed-1000pre,97.17532348632812,0.3819034993648529,0.1037847101688385
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.3790448009967804,0.10370903462171555
4,92.15384674072266,detailed-1000pre,97.2402572631836,0.3818274140357971,0.10359778255224228
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.379488468170166,0.1034943014383316
4,91.69230651855469,detailed-1000pre,97.17532348632812,0.38145747780799866,0.1033644899725914
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.38013193011283875,0.10325226187705994
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.38097918033599854,0.10313335806131363
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.38080692291259766,0.10302858054637909
4,91.69230651855469,detailed-1000pre,97.07791900634766,0.3806367516517639,0.10293442010879517
4,91.69230651855469,detailed-1000pre,97.07791900634766,0.3815501630306244,0.10284740477800369
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.3802942931652069,0.1027713492512703
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.3822149634361267,0.10269772261381149
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.37997308373451233,0.10263387113809586
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.3826579749584198,0.10256589949131012
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.37987834215164185,0.10250035673379898
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.3830193877220154,0.10241799801588058
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.3798092305660248,0.10235520452260971
4,92.0,detailed-1000pre,97.30519104003906,0.3834860622882843,0.10227939486503601
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.3798573315143585,0.1022220328450203
4,92.0,detailed-1000pre,97.30519104003906,0.3836064338684082,0.10212747007608414
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.3800957202911377,0.10204138606786728
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.3834812343120575,0.10192276537418365
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.38065341114997864,0.10180075466632843
4,91.84615325927734,detailed-1000pre,97.2727279663086,0.38287636637687683,0.10166531801223755
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.38156354427337646,0.10152237862348557
4,91.53845977783203,detailed-1000pre,97.17532348632812,0.3819526433944702,0.10139234364032745
4,91.84615325927734,detailed-1000pre,97.11038970947266,0.3824193775653839,0.10129199177026749
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.38134992122650146,0.10120663046836853
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.383209228515625,0.10112453252077103
4,91.69230651855469,detailed-1000pre,97.04545593261719,0.3811619281768799,0.10105767846107483
4,91.84615325927734,detailed-1000pre,97.2727279663086,0.383941113948822,0.1009853184223175
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.3811343014240265,0.10092557966709137
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.3845435678958893,0.1008521243929863
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.38133057951927185,0.1007799580693245
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.3848622441291809,0.1006866842508316
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.38164475560188293,0.10059148073196411
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.38469353318214417,0.1004670262336731
4,91.69230651855469,detailed-1000pre,97.01298522949219,0.3821266293525696,0.10034047067165375
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.38405466079711914,0.10020395368337631
4,91.69230651855469,detailed-1000pre,97.07791900634766,0.3827357292175293,0.10006894171237946
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.3834555149078369,0.0999523401260376
4,91.84615325927734,detailed-1000pre,97.11038970947266,0.383427232503891,0.09983823448419571
4,91.69230651855469,detailed-1000pre,97.17532348632812,0.3831068277359009,0.09973692893981934
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.3841666281223297,0.09964653849601746
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.3826237618923187,0.0995582640171051
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.38511648774147034,0.09950214624404907
4,91.69230651855469,detailed-1000pre,97.07791900634766,0.38213950395584106,0.09945450723171234
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.3864455819129944,0.09942365437746048
4,91.53845977783203,detailed-1000pre,97.01298522949219,0.3817261755466461,0.09943588823080063
4,92.0,detailed-1000pre,97.43506622314453,0.3874388635158539,0.0994272381067276
4,91.53845977783203,detailed-1000pre,96.94805145263672,0.3817330598831177,0.0994177833199501
4,91.84615325927734,detailed-1000pre,97.40259552001953,0.38720977306365967,0.09931640326976776
4,91.69230651855469,detailed-1000pre,96.94805145263672,0.3824218213558197,0.09914548695087433
4,92.0,detailed-1000pre,97.37013244628906,0.38533809781074524,0.0988742783665657
4,91.84615325927734,detailed-1000pre,97.11038970947266,0.3840789794921875,0.09863849729299545
4,91.69230651855469,detailed-1000pre,97.20779418945312,0.38397496938705444,0.09846655279397964
4,92.0,detailed-1000pre,97.20779418945312,0.38563764095306396,0.09838546067476273
4,91.69230651855469,detailed-1000pre,97.14286041259766,0.383238285779953,0.09833789616823196
4,92.0,detailed-1000pre,97.30519104003906,0.38671010732650757,0.09829991310834885
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.38342493772506714,0.0982498750090599
4,92.0,detailed-1000pre,97.33766174316406,0.3869762122631073,0.09815976768732071
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.38408032059669495,0.09803837537765503
4,92.0,detailed-1000pre,97.2727279663086,0.3863418698310852,0.09788208454847336
4,91.84615325927734,detailed-1000pre,97.14286041259766,0.385066956281662,0.09773804992437363
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.38562166690826416,0.09760262072086334
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.3860361874103546,0.09749443829059601
4,91.69230651855469,detailed-1000pre,97.17532348632812,0.3849748969078064,0.0974089577794075
4,92.0,detailed-1000pre,97.2727279663086,0.38706785440444946,0.09733422845602036
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.3846449553966522,0.09728088974952698
4,92.0,detailed-1000pre,97.33766174316406,0.3881376385688782,0.09723146259784698
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.384554386138916,0.09719575196504593
4,92.0,detailed-1000pre,97.33766174316406,0.38858282566070557,0.09712322801351547
4,91.69230651855469,detailed-1000pre,97.07791900634766,0.3847105801105499,0.0970459133386612
4,92.0,detailed-1000pre,97.37013244628906,0.3879745900630951,0.09690345823764801
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.38544997572898865,0.09675685316324234
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.38717198371887207,0.09659113734960556
4,91.84615325927734,detailed-1000pre,97.17532348632812,0.38653281331062317,0.09645725786685944
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.38646626472473145,0.09634418785572052
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.38766956329345703,0.09625213593244553
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.385965496301651,0.09618206322193146
4,92.0,detailed-1000pre,97.33766174316406,0.38851383328437805,0.09611949324607849
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.38580891489982605,0.09606102854013443
4,92.0,detailed-1000pre,97.33766174316406,0.3889690637588501,0.09598269313573837
4,91.69230651855469,detailed-1000pre,97.11038970947266,0.386028915643692,0.0959104523062706
4,92.0,detailed-1000pre,97.37013244628906,0.3891677260398865,0.09580249339342117
4,91.84615325927734,detailed-1000pre,97.11038970947266,0.38656988739967346,0.09570030122995377
4,92.0,detailed-1000pre,97.33766174316406,0.38885360956192017,0.09556553512811661
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.387355238199234,0.09544054418802261
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.38840463757514954,0.0953131690621376
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.38826993107795715,0.09520000219345093
4,91.84615325927734,detailed-1000pre,97.2727279663086,0.38808879256248474,0.09510232508182526
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.38890165090560913,0.09501248598098755
4,91.84615325927734,detailed-1000pre,97.2402572631836,0.38784390687942505,0.09492575377225876
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.3896782100200653,0.09484449028968811
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.38759151101112366,0.09478331357240677
4,91.84615325927734,detailed-1000pre,97.30519104003906,0.3906175494194031,0.09472867101430893
4,91.69230651855469,detailed-1000pre,97.17532348632812,0.3873898684978485,0.09468863159418106
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.39154428243637085,0.0946357399225235
4,91.69230651855469,detailed-1000pre,97.14286041259766,0.38744309544563293,0.0946069285273552
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.39195963740348816,0.09451909363269806
4,91.69230651855469,detailed-1000pre,97.17532348632812,0.387798011302948,0.09443724155426025
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.39158573746681213,0.09429579973220825
4,91.84615325927734,detailed-1000pre,97.20779418945312,0.38875043392181396,0.09414000064134598
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.3906629979610443,0.09396479278802872
4,91.69230651855469,detailed-1000pre,97.2727279663086,0.3900625705718994,0.09381531178951263
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.3898482918739319,0.09369195252656937
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.39112550020217896,0.09360850602388382
4,91.84615325927734,detailed-1000pre,97.30519104003906,0.3893076181411743,0.0935380607843399
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.3919243812561035,0.0934797078371048
4,91.84615325927734,detailed-1000pre,97.33766174316406,0.3890199661254883,0.09343542903661728
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.3926815986633301,0.09337235242128372
4,91.84615325927734,detailed-1000pre,97.2727279663086,0.3890734612941742,0.09332632273435593
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.392943412065506,0.09324826300144196
4,91.84615325927734,detailed-1000pre,97.2727279663086,0.389418363571167,0.09314380586147308
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.39247503876686096,0.09300796687602997
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.39038363099098206,0.0928574949502945
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.39175945520401,0.09271574765443802
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.39147523045539856,0.09257952868938446
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.39131835103034973,0.09247759729623795
4,91.69230651855469,detailed-1000pre,97.30519104003906,0.392471581697464,0.09239325672388077
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.39071688055992126,0.09232088178396225
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.393405944108963,0.09226693212985992
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.39020323753356934,0.0922364816069603
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.39413344860076904,0.09219197928905487
4,91.69230651855469,detailed-1000pre,97.30519104003906,0.3900875747203827,0.09215906262397766
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.3944070339202881,0.09207592904567719
4,91.69230651855469,detailed-1000pre,97.30519104003906,0.3902592957019806,0.09200221300125122
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.3939313292503357,0.09186369180679321
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.39101868867874146,0.09171038120985031
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.3930658996105194,0.09154898673295975
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.39230063557624817,0.09139936417341232
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.3923555314540863,0.09127695113420486
4,91.69230651855469,detailed-1000pre,97.40259552001953,0.39367079734802246,0.09118959307670593
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.39170539379119873,0.09113480895757675
4,91.84615325927734,detailed-1000pre,97.40259552001953,0.3946007490158081,0.09109251201152802
4,91.69230651855469,detailed-1000pre,97.40259552001953,0.3912888765335083,0.09106280654668808
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.39487558603286743,0.09099231660366058
4,91.69230651855469,detailed-1000pre,97.40259552001953,0.3914472758769989,0.09091875702142715
4,91.84615325927734,detailed-1000pre,97.37013244628906,0.3945716321468353,0.09079921245574951
4,91.69230651855469,detailed-1000pre,97.40259552001953,0.392124205827713,0.09066862612962723
4,91.69230651855469,detailed-1000pre,97.43506622314453,0.3937189280986786,0.09051499515771866
4,91.69230651855469,detailed-1000pre,97.40259552001953,0.3933631181716919,0.09039153903722763
4,91.69230651855469,detailed-1000pre,97.43506622314453,0.39301589131355286,0.09028448909521103
4,91.69230651855469,detailed-1000pre,97.43506622314453,0.39413291215896606,0.09021126478910446
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.3927067518234253,0.09014900028705597
4,91.84615325927734,detailed-1000pre,97.43506622314453,0.39486458897590637,0.09005966782569885
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.39300480484962463,0.08998948335647583
4,91.69230651855469,detailed-1000pre,97.43506622314453,0.3949343264102936,0.08989265561103821
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.3931833505630493,0.08979155123233795
4,91.69230651855469,detailed-1000pre,97.43506622314453,0.3949151039123535,0.08970257639884949
4,91.69230651855469,detailed-1000pre,97.33766174316406,0.393686980009079,0.08959388732910156
4,91.69230651855469,detailed-1000pre,97.467529296875,0.39472928643226624,0.0894865170121193
4,91.69230651855469,detailed-1000pre,97.43506622314453,0.3942815661430359,0.08939311653375626
4,91.69230651855469,detailed-1000pre,97.467529296875,0.3945435583591461,0.08928492665290833
4,91.69230651855469,detailed-1000pre,97.467529296875,0.3949422538280487,0.08920276165008545
4,91.69230651855469,detailed-1000pre,97.467529296875,0.3945983052253723,0.08911856263875961
4,91.69230651855469,detailed-1000pre,97.467529296875,0.39557522535324097,0.08902180194854736
4,91.69230651855469,detailed-1000pre,97.40259552001953,0.39442747831344604,0.0889417752623558
4,91.69230651855469,detailed-1000pre,97.467529296875,0.3963658809661865,0.08887055516242981
4,91.69230651855469,detailed-1000pre,97.37013244628906,0.3939146101474762,0.08880969882011414
4,91.84615325927734,detailed-1000pre,97.43506622314453,0.3973960876464844,0.08877275139093399
4,91.38461303710938,detailed-1000pre,97.37013244628906,0.39345720410346985,0.08876906335353851
4,91.84615325927734,detailed-1000pre,97.467529296875,0.39895761013031006,0.08876996487379074
4,91.38461303710938,detailed-1000pre,97.40259552001953,0.3931175470352173,0.08885089308023453
4,91.84615325927734,detailed-1000pre,97.5,0.3997757136821747,0.08883591741323471
4,91.38461303710938,detailed-1000pre,97.37013244628906,0.3933295011520386,0.08885286748409271
4,91.84615325927734,detailed-1000pre,97.5,0.39868083596229553,0.0886184498667717
